"","Age_DPF","model","ShapiroWilk","ResidNorm","Variance","HomogVar","DF.num","DF.denom","Tstat","P_val","SigDif","NA"
"1","167","Welchs T test, equal variance","0.794087087372202; 0.301578575731359","YES",0.0570045363484858,"YES",6,"NA",-5.28186284105888,0.999069053569409,"NO",NA
"2","190","Welchs T test, equal variance","0.313200891246633; 0.460195234252271","YES",0.128534971876281,"YES",9,"NA",-2.96419810520576,0.992074467223516,"NO",NA
"3","222","Welchs T test, non-equal variance","0.500129119480658; 0.92955268230634","YES",0.0170986883062227,"NO",5.24010096634341,"NA",-2.45271075129802,0.972255996672944,"NO",NA
