"","Date","Metric","model","ShapiroWilk","ResidNorm","Levenes","HomogVar","DF.num","DF.denom","F_val","P_val","SigDif"
"1","20220302","SE","one-way AOV; x ~ treatment",0.0618909604484498,"YES",0.705705330144194,"YES",1,14,1.5965081837921,0.227034744048691,"NO"
"2","20220302","OIR","one-way AOV; x ~ treatment",0.0860391475184193,"YES",0.528829125658375,"YES",1,14,1.21258827446567,0.289392901076315,"NO"
"3","20220302","FR_correct","one-way AOV; x ~ treatment",0.269098364050669,"YES",0.708821654953245,"YES",1,14,5.25367654583839,0.0379144453795108,"YES"
"4","20220302","CR_correct","one-way AOV; x ~ treatment",0.281637446683973,"YES",0.996528214125134,"YES",1,14,2.3932538533814,0.144162058279506,"NO"
"5","20220302","RR_Percent","one-way AOV; x ~ treatment",0.255596152628241,"YES",0.412523847035771,"YES",1,14,0.161991935677826,0.693407394978417,"NO"
"6","20220302","AR","one-way AOV; x ~ treatment",0.897147075770297,"YES",0.423399734493402,"YES",1,14,0.310245555150465,0.586324477970675,"NO"
"7","20220302","AE","one-way AOV; x ~ treatment",0.058779350209221,"YES",0.652668727564554,"YES",1,14,0.164666970875453,0.691029554053632,"NO"
"8","20220923","SE","kruskal-wallis; x ~ treatment",0.947145294813948,"YES",0.0115390978180211,"NO",1,NA,NA,0.157299207050284,"NO"
"9","20220923","OIR","one-way AOV; x ~ treatment",0.254623667918563,"YES",0.531876156949448,"YES",1,5,0.0188529068008968,0.896146824648454,"NO"
"10","20220923","FR_correct","one-way AOV; x ~ treatment",0.129422923996884,"YES",0.538511139709362,"YES",1,5,0.051650991282586,0.829215280760741,"NO"
"11","20220923","CR_correct","one-way AOV; x ~ treatment",0.1253303158201,"YES",0.581148374284616,"YES",1,5,0.0575266896449092,0.819971313020954,"NO"
"12","20220923","RR_Percent","one-way AOV; x ~ treatment",0.344024478559882,"YES",0.503262366689678,"YES",1,5,2.15492473136636,0.202041503669618,"NO"
"13","20220923","AR","one-way AOV; x ~ treatment",0.55983378684329,"YES",0.546464135546336,"YES",1,5,0.242989434028406,0.642938667289375,"NO"
"14","20220923","AE","one-way AOV; x ~ treatment",0.239063421928105,"YES",0.77353514729743,"YES",1,5,5.86834596297353,0.059934745506632,"NO"
"15","20221027","SE","kruskal-wallis; x ~ treatment",0.000313027041679928,"NO",0.455989761787505,"YES",1,NA,NA,0.317310507862914,"NO"
"16","20221027","OIR","one-way AOV; x ~ treatment",0.0743533828452693,"YES",0.794251243466783,"YES",1,11,0.190825648559887,0.670681635667418,"NO"
"17","20221027","FR_correct","one-way AOV; x ~ treatment",0.205853909210195,"YES",0.722868782817885,"YES",1,11,0.174153186836679,0.684475599386331,"NO"
"18","20221027","CR_correct","one-way AOV; x ~ treatment",0.176657299531975,"YES",0.644813986892141,"YES",1,11,0.0861628775410044,0.774577221695539,"NO"
"19","20221027","RR_Percent","one-way AOV; x ~ treatment",0.19122571306247,"YES",0.897293530564888,"YES",1,11,0.420296097618102,0.530089739952797,"NO"
"20","20221027","AR","one-way AOV; x ~ treatment",0.261192054797211,"YES",0.932423494301818,"YES",1,11,0.390118120696724,0.544974570293847,"NO"
"21","20221027","AE","kruskal-wallis; x ~ treatment",0.036038658816065,"NO",0.889422744451305,"YES",1,NA,NA,0.198542793686662,"NO"
