9/14/2021/10:10:44 AM	Flush	1020.0	26.5	27.0550	21.24	100.11	26.6700	21.24	99.25	26.6450	21.24	100.16	26.6175	21.24	99.94	26.4650	21.48	99.68	26.3250	21.48	99.55	26.4900	21.48	99.82	26.5450	21.48	99.94	NaN	NaN	NaN	NaN	21.2400	21.24	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:45 AM	Flush	1020.0	26.5	27.0500	21.23	100.18	26.6863	21.23	99.11	26.6400	21.23	100.22	26.6112	21.23	100.02	26.4350	21.49	99.95	26.2950	21.49	99.82	26.4737	21.49	99.96	26.5500	21.49	99.88	NaN	NaN	NaN	NaN	21.2312	21.23	OFF	21.4887	21.49	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:46 AM	Flush	1020.0	26.5	27.0675	21.23	100.01	26.6638	21.23	99.33	26.6400	21.23	100.22	26.6100	21.23	100.03	26.4825	21.49	99.50	26.2988	21.49	99.78	26.4875	21.49	99.83	26.5325	21.49	100.05	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4900	21.49	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:47 AM	Flush	1020.0	26.5	27.0475	21.24	100.19	26.6450	21.24	99.50	26.6625	21.24	100.00	26.6175	21.24	99.95	26.4900	21.49	99.43	26.3087	21.49	99.69	26.4550	21.49	100.14	26.5300	21.49	100.07	NaN	NaN	NaN	NaN	21.2375	21.24	OFF	21.4900	21.49	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:48 AM	Flush	1020.0	26.5	27.0700	21.23	99.98	26.6775	21.23	99.20	26.6550	21.23	100.08	26.6125	21.23	100.00	26.4900	21.48	99.44	26.3100	21.48	99.69	26.4763	21.48	99.95	26.5388	21.48	100.00	NaN	NaN	NaN	NaN	21.2325	21.23	OFF	21.4812	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:49 AM	Flush	1020.0	26.5	27.0575	21.23	100.11	26.6825	21.23	99.15	26.6650	21.23	99.98	26.6100	21.23	100.03	26.4600	21.48	99.73	26.3175	21.48	99.62	26.4800	21.48	99.92	26.5325	21.48	100.06	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:50 AM	Flush	1020.0	26.5	27.0500	21.22	100.19	26.6725	21.22	99.26	26.6400	21.22	100.24	26.6025	21.22	100.12	26.4650	21.48	99.68	26.3050	21.48	99.74	26.4950	21.48	99.77	26.5450	21.48	99.94	NaN	NaN	NaN	NaN	21.2225	21.22	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:51 AM	Flush	1020.0	26.5	27.0350	21.22	100.34	26.6700	21.22	99.29	26.6375	21.22	100.26	26.6000	21.22	100.14	26.4625	21.48	99.70	26.2925	21.48	99.86	26.4775	21.48	99.94	26.5425	21.48	99.97	NaN	NaN	NaN	NaN	21.2200	21.22	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:52 AM	Flush	1020.0	26.5	27.0600	21.22	100.10	26.6700	21.22	99.29	26.6475	21.22	100.17	26.6150	21.22	100.00	26.4675	21.48	99.66	26.3125	21.48	99.67	26.4775	21.48	99.94	26.5250	21.48	100.13	NaN	NaN	NaN	NaN	21.2200	21.22	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:53 AM	Flush	1020.0	26.5	27.0775	21.22	99.93	26.6925	21.22	99.07	26.6575	21.22	100.07	26.6125	21.22	100.02	26.4700	21.48	99.63	26.3050	21.48	99.74	26.4650	21.48	100.06	26.5350	21.48	100.04	NaN	NaN	NaN	NaN	21.2200	21.22	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:54 AM	Flush	1020.0	26.5	27.0500	21.23	100.18	26.7000	21.23	98.99	26.6675	21.23	99.96	26.6025	21.23	100.11	26.4625	21.48	99.70	26.3075	21.48	99.72	26.4825	21.48	99.89	26.5475	21.48	99.92	NaN	NaN	NaN	NaN	21.2275	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:55 AM	Flush	1020.0	26.5	27.0625	21.23	100.06	26.6925	21.23	99.06	26.6550	21.23	100.08	26.6225	21.23	99.91	26.4600	21.48	99.73	26.3175	21.48	99.62	26.4900	21.48	99.82	26.5425	21.48	99.97	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:56 AM	Flush	1020.0	26.5	27.0475	21.23	100.20	26.6750	21.23	99.22	26.6575	21.23	100.06	26.6225	21.23	99.91	26.4825	21.48	99.51	26.2975	21.48	99.81	26.4900	21.48	99.82	26.5250	21.48	100.13	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:57 AM	Flush	1020.0	26.5	27.0550	21.23	100.13	26.6775	21.23	99.20	26.6600	21.23	100.03	26.6275	21.23	99.86	26.4750	21.48	99.58	26.3050	21.48	99.74	26.4900	21.48	99.82	26.5350	21.48	100.04	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:58 AM	Flush	1020.0	26.5	27.0675	21.23	100.01	26.6875	21.23	99.10	26.6450	21.23	100.18	26.6225	21.23	99.91	26.4875	21.48	99.47	26.3100	21.48	99.69	26.4900	21.48	99.82	26.5225	21.48	100.16	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:10:59 AM	Flush	1020.0	26.5	27.0550	21.23	100.13	26.6750	21.23	99.22	26.6775	21.23	99.86	26.6200	21.23	99.94	26.4988	21.48	99.36	26.3362	21.48	99.44	26.4812	21.48	99.91	26.5375	21.48	100.01	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:00 AM	Flush	1020.0	26.5	27.0587	21.23	100.09	26.6700	21.23	99.27	26.6638	21.23	100.00	26.5937	21.23	100.19	26.4912	21.48	99.43	26.3312	21.48	99.49	26.4975	21.48	99.75	26.5312	21.48	100.07	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:01 AM	Flush	1020.0	26.5	27.0525	21.23	100.15	26.6700	21.23	99.27	26.6600	21.23	100.03	26.6125	21.23	100.01	26.4812	21.48	99.53	26.3125	21.48	99.67	26.4912	21.48	99.81	26.5212	21.48	100.17	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:02 AM	Flush	1020.0	26.5	27.0412	21.23	100.26	26.6788	21.23	99.19	26.6775	21.23	99.86	26.6112	21.23	100.02	26.4887	21.48	99.45	26.3188	21.48	99.61	26.4812	21.48	99.91	26.5200	21.48	100.18	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:03 AM	Flush	1020.0	26.5	27.0625	21.24	100.05	26.6725	21.24	99.23	26.6500	21.24	100.12	26.6175	21.24	99.95	26.5075	21.48	99.28	26.3025	21.48	99.76	26.4887	21.48	99.83	26.5375	21.48	100.01	NaN	NaN	NaN	NaN	21.2375	21.24	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:04 AM	Flush	1020.0	26.5	27.0625	21.23	100.05	26.6625	21.23	99.34	26.6475	21.23	100.15	26.6275	21.23	99.86	26.4800	21.48	99.54	26.3150	21.48	99.64	26.4750	21.48	99.97	26.5400	21.48	99.99	NaN	NaN	NaN	NaN	21.2325	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:05 AM	Flush	1020.0	26.5	27.0450	21.23	100.22	26.6825	21.23	99.15	26.6425	21.23	100.20	26.6225	21.23	99.91	26.4525	21.48	99.80	26.3025	21.48	99.76	26.4788	21.48	99.93	26.5400	21.48	99.99	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:06 AM	Flush	1020.0	26.5	27.0625	21.23	100.06	26.6825	21.23	99.15	26.6475	21.23	100.15	26.6125	21.23	100.01	26.4850	21.48	99.49	26.3175	21.48	99.62	26.4800	21.48	99.92	26.5225	21.48	100.16	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:07 AM	Flush	1020.0	26.5	27.0625	21.23	100.06	26.6800	21.23	99.18	26.6575	21.23	100.06	26.6100	21.23	100.03	26.4988	21.48	99.36	26.3287	21.48	99.51	26.5063	21.48	99.67	26.5463	21.48	99.93	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:08 AM	Flush	1020.0	26.5	27.0375	21.23	100.30	26.6725	21.23	99.25	26.6450	21.23	100.18	26.6175	21.23	99.96	26.4737	21.48	99.60	26.3300	21.48	99.50	26.4925	21.48	99.80	26.5412	21.48	99.98	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:09 AM	Flush	1020.0	26.5	27.0375	21.23	100.30	26.6775	21.23	99.20	26.6475	21.23	100.15	26.6050	21.23	100.08	26.4612	21.48	99.72	26.3300	21.48	99.50	26.5075	21.48	99.66	26.5312	21.48	100.07	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:10 AM	Flush	1020.0	26.5	27.0475	21.23	100.20	26.6875	21.23	99.10	26.6650	21.23	99.98	26.6075	21.23	100.06	26.4687	21.48	99.64	26.3388	21.48	99.42	26.5012	21.48	99.71	26.5300	21.48	100.09	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:11 AM	Flush	1020.0	26.5	27.0425	21.23	100.25	26.6825	21.23	99.15	26.6700	21.23	99.94	26.6100	21.23	100.03	26.4612	21.49	99.70	26.3312	21.49	99.47	26.4825	21.49	99.88	26.5212	21.49	100.16	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4887	21.49	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:12 AM	Flush	1020.0	26.5	27.0475	21.23	100.20	26.6725	21.23	99.25	26.6700	21.23	99.94	26.6175	21.23	99.96	26.4825	21.48	99.51	26.3300	21.48	99.50	26.4725	21.48	99.99	26.5425	21.48	99.96	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4825	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:13 AM	Flush	1020.0	26.5	27.0350	21.23	100.32	26.6700	21.23	99.27	26.6550	21.23	100.08	26.6200	21.23	99.94	26.4900	21.48	99.44	26.3125	21.48	99.67	26.4788	21.48	99.93	26.5412	21.48	99.98	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:14 AM	Flush	1020.0	26.5	27.0450	21.23	100.22	26.6625	21.23	99.34	26.6650	21.23	99.98	26.6125	21.23	100.01	26.4550	21.48	99.78	26.3188	21.48	99.61	26.4887	21.48	99.83	26.5400	21.48	99.99	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:15 AM	Flush	1020.0	26.5	27.0350	21.23	100.32	26.6675	21.23	99.29	26.6475	21.23	100.15	26.6175	21.23	99.96	26.4850	21.48	99.49	26.3375	21.48	99.43	26.4812	21.48	99.91	26.5138	21.48	100.24	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:16 AM	Flush	1020.0	26.5	27.0300	21.23	100.37	26.6700	21.23	99.27	26.6550	21.23	100.08	26.6125	21.23	100.01	26.4988	21.48	99.36	26.3312	21.48	99.49	26.5063	21.48	99.67	26.5275	21.48	100.11	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:17 AM	Flush	1020.0	26.5	27.0375	21.23	100.30	26.6625	21.23	99.34	26.6675	21.23	99.96	26.6175	21.23	99.96	26.4912	21.48	99.43	26.3212	21.48	99.58	26.5100	21.48	99.63	26.5388	21.48	100.00	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:18 AM	Flush	1020.0	26.5	27.0488	21.23	100.19	26.6600	21.23	99.36	26.6612	21.23	100.02	26.6288	21.23	99.85	26.4825	21.48	99.51	26.3200	21.48	99.60	26.5025	21.48	99.70	26.5325	21.48	100.06	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:19 AM	Flush	1020.0	26.5	27.0425	21.23	100.25	26.6900	21.23	99.08	26.6450	21.23	100.18	26.6300	21.23	99.84	26.4800	21.48	99.54	26.3200	21.48	99.60	26.4775	21.48	99.94	26.5300	21.48	100.09	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:20 AM	Flush	1020.0	26.5	27.0400	21.23	100.27	26.7175	21.23	98.82	26.6663	21.23	99.97	26.6212	21.23	99.92	26.4712	21.48	99.62	26.3287	21.48	99.51	26.4962	21.48	99.76	26.5388	21.48	100.00	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:21 AM	Flush	1020.0	26.5	27.0400	21.23	100.27	26.6900	21.23	99.08	26.6550	21.23	100.08	26.6125	21.23	100.01	26.4775	21.48	99.56	26.3300	21.48	99.50	26.4925	21.48	99.80	26.5325	21.48	100.06	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:22 AM	Flush	1020.0	26.5	27.0475	21.23	100.20	26.6950	21.23	99.03	26.6575	21.23	100.06	26.6325	21.23	99.82	26.4725	21.48	99.61	26.3300	21.48	99.50	26.4825	21.48	99.89	26.5375	21.48	100.01	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:23 AM	Flush	1020.0	26.5	27.0275	21.23	100.39	26.7075	21.23	98.92	26.6600	21.23	100.03	26.6175	21.23	99.96	26.4850	21.48	99.49	26.3225	21.48	99.57	26.5025	21.48	99.70	26.5400	21.48	99.99	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:24 AM	Flush	1020.0	26.5	27.0425	21.23	100.25	26.6875	21.23	99.10	26.6750	21.23	99.89	26.6100	21.23	100.03	26.4750	21.48	99.58	26.3200	21.48	99.60	26.5100	21.48	99.63	26.5400	21.48	99.99	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:25 AM	Flush	1020.0	26.5	27.0500	21.23	100.18	26.6800	21.23	99.18	26.6625	21.23	100.01	26.6275	21.23	99.86	26.4850	21.48	99.49	26.3350	21.48	99.45	26.5025	21.48	99.70	26.5400	21.48	99.99	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:26 AM	Flush	1020.0	26.5	27.0412	21.23	100.26	26.6713	21.23	99.26	26.6600	21.23	100.03	26.6300	21.23	99.84	26.4825	21.49	99.50	26.3325	21.49	99.46	26.5000	21.49	99.71	26.5325	21.49	100.05	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4875	21.49	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:27 AM	Flush	1020.0	26.5	27.0475	21.23	100.20	26.6925	21.23	99.06	26.6450	21.23	100.18	26.6375	21.23	99.77	26.5150	21.49	99.19	26.3300	21.49	99.48	26.5000	21.49	99.71	26.5475	21.49	99.90	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4900	21.49	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:28 AM	Flush	1020.0	26.5	27.0350	21.23	100.32	26.6625	21.23	99.34	26.6550	21.23	100.08	26.6100	21.23	100.03	26.5113	21.49	99.22	26.3125	21.49	99.65	26.5175	21.49	99.54	26.5237	21.49	100.13	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4900	21.49	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:29 AM	Flush	1020.0	26.5	27.0300	21.23	100.37	26.6675	21.23	99.29	26.6600	21.23	100.03	26.6350	21.23	99.79	26.4800	21.49	99.52	26.3250	21.49	99.53	26.4900	21.49	99.81	26.5425	21.49	99.95	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4900	21.49	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:30 AM	Flush	1020.0	26.5	27.0450	21.23	100.22	26.6925	21.23	99.06	26.6675	21.23	99.96	26.6250	21.23	99.89	26.4625	21.48	99.70	26.3225	21.48	99.57	26.5175	21.48	99.56	26.5425	21.48	99.96	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4825	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/14/2021/10:11:31 AM	Flush	1020.0	26.5	27.0425	21.23	100.25	26.6850	21.23	99.13	26.6625	21.23	100.01	26.6350	21.23	99.79	26.4750	21.48	99.58	26.3275	21.48	99.52	26.5225	21.48	99.51	26.5400	21.48	99.99	NaN	NaN	NaN	NaN	21.2300	21.23	OFF	21.4800	21.48	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
