"","Date","treatment","animal_number","tank_ID","initial_filter_weight_mg","dry_filter_weight_mg","ash_filter_weight_mg","inclubation_time_hours","animal_length_mm","animal_dry_weight_mg","TPM_mgL","PIM_mgL","POM_mgL","Perc_INORG","Perc_ORG","RR_mghr","ORR_mghr","IRR_mghr","ER_mghr","OER_mghr","IER_mghr","IER_correct","IRR_correct","OER_correct","ORR_correct","CR","FR","RR_correct","p","f","SE","IFR","CR_correct","FR_correct","RR_Percent","TIR","OFR","OIR","i","AR","AE","pCO2"
"1",20220302,7.5,1,"7.5A",25.716,27.63,27.04,3,22.2,0.1763,1.914,1.324,0.59,69.1745036572622,30.8254963427377,0.637999999999999,0.196666666666667,0.441333333333333,0.492333333333333,0.197666666666667,0.294666666666667,1.08226745843937,1.62095261874856,0.726000681962156,0.123398919286368,0.246193055113093,1.29321694807263,1.74435153803492,0.0707420015952639,0.433674942018861,0.836877820826025,2.70322007718793,0.904230991095037,4.74979622036636,36.7247658026975,3.00544468233144,2.04657614317843,1.92317722389207,0.63989772801281,1.19717654192991,0.622499334464404,"800 μatm"
"2",20220302,7.5,2,"7.5B",25.784,27.858,27.175,3,21.35,0.1436,2.074,1.391,0.683,67.0684667309547,32.9315332690453,0.691333333333334,0.227666666666667,0.463666666666667,0.938333333333334,0.322,0.616333333333333,2.67952428542014,2.0158022071495,1.39990289871058,0.169090223959472,0.361261548263778,1.89765530423702,2.18489243110897,0.0773906401761152,0.433674942018861,0.821546894510798,4.69532649256964,1.5705934428793,8.25010298495312,26.4832140288899,6.06521055384415,3.55477649238348,3.38568626842401,0.558214135909618,1.98578336971343,0.586523148418529,"800 μatm"
"3",20220302,7.5,3,"7.5C",25.444,30.236,28.546,3,23.75,0.1721,4.792,3.102,1.69,64.7328881469115,35.2671118530885,1.59733333333333,0.563333333333334,1.034,0.526333333333334,0.167666666666667,0.358666666666667,1.34369942685022,3.87375057815,0.628142018313813,0.360540099693849,0.465848996495699,2.44703822873527,4.23429067784384,0.0851476970110706,0.433674942018861,0.80366009478277,5.21745000500022,1.74524450629189,9.16752007090753,46.1879619034712,4.93322939306368,3.9500700659073,3.58952996621346,0.727622755848426,2.96138794789964,0.825007166891984,"800 μatm"
"4",20220302,7.5,4,"7.5D",26.025,29.333,28.291,3,22.4,0.1968,3.308,2.266,1.042,68.5006045949215,31.4993954050785,1.10266666666667,0.347333333333333,0.755333333333334,1.05133333333333,0.344,0.707333333333333,2.37333196329925,2.5343874782451,1.15423119044525,0.199093846332436,0.489264096846129,2.57003440586174,2.73348132457754,0.0728352685428375,0.433674942018861,0.83205100990209,4.90771944154435,1.64163918879311,8.62329613884608,31.6987991664092,5.88981481426855,3.71557669730174,3.5164828509693,0.597044722433435,2.36225166052405,0.671765443096902,"800 μatm"
"5",20220302,7.5,5,"7.5E",25.734,30.598,29.197,3,23.45,0.1995,4.864,3.463,1.401,71.1965460526316,28.8034539473684,1.62133333333333,0.467,1.15433333333333,1.36266666666667,0.418666666666667,0.944,3.13214544750041,3.83002107510378,1.38911535383493,0.264706019096255,0.701895508123606,3.68695683338643,4.09472709420003,0.0646455827230092,0.433674942018861,0.850935397784182,6.96216652260419,2.32885468261688,12.2331409542604,33.4724099845672,8.13841386006037,5.27097443165621,5.00626841255996,0.615140554245889,3.61715305872503,0.722524795044978,"800 μatm"
"6",20220302,7.5,6,"7.5F",25.213,27.776,27.01,3,23.9,0.2425,2.563,1.797,0.765999999999998,70.1131486539212,29.8868513460788,0.854333333333333,0.255333333333333,0.599,0.532333333333334,0.230666666666667,0.301666666666667,0.852544903440486,1.69284330550558,0.651890688597586,0.123274844169917,0.301274291175534,1.58255081236063,1.8161181496755,0.0678782072586763,0.433674942018861,0.843481371225446,2.54538820894607,0.851436004903909,4.47247170004525,40.6065878439683,2.65635355036975,1.92708349109918,1.80380864692926,0.679054430340488,1.15191795833168,0.638603191249061,"800 μatm"
"7",20220302,7.5,7,"7.5G",24.93,28.598,27.892,3,24.3,0.2481,3.668,2.962,0.706,80.752453653217,19.247546346783,1.22266666666667,0.235333333333333,0.987333333333333,1.47533333333333,0.372666666666667,1.10266666666667,3.05832782954251,2.73844227058794,1.03361865581274,0.111506515877259,0.699107996177126,3.67231443134756,2.8499487864652,0.0391257963675765,0.433674942018861,0.909780822969765,5.79677010013045,1.93902790861324,10.1854365999584,27.9806246742219,7.33548781349323,4.38866649982798,4.27715998395072,0.583077784695261,3.24354132813798,0.758339959297476,"800 μatm"
"8",20220302,7.5,8,"7.5H",26,27.793,27.207,2.5,23.5,0.2242,1.793,1.207,0.585999999999999,67.3173452314557,32.6826547685443,0.7172,0.234399999999999,0.4828,0.888,0.442,0.445999999999999,1.34442128437469,1.4553511123231,1.3323636943803,0.120707745173656,0.310684931506849,1.63198356164384,1.57605885749676,0.0765883485883105,0.433674942018861,0.823396878243015,2.7997723966978,0.936527880386328,4.91944716597219,32.0373164773139,3.34338830847543,2.11967476927439,1.99896702410073,0.597886586799801,0.666603329720431,0.33347390011114,"800 μatm"
"9",20220302,8,1,"8A",24.667,29.215,28.074,3,20.2,0.1263,4.548,3.407,1.141,74.9120492524187,25.0879507475813,1.516,0.380333333333333,1.13566666666667,1.24466666666667,0.450999999999999,0.793666666666667,3.83448971515369,5.48681497670249,2.1789435466623,0.313914108897,0.692581196581197,3.19395361823362,5.80072908559949,0.0541163195633981,0.407645049655672,0.867246469424543,9.32130469185619,3.34610937656376,15.4311410749199,37.5910573134957,9.63041198932037,6.10983638306367,5.79592227416667,0.601835340024295,3.61697872750437,0.624055768246895,"500 μatm"
"10",20220302,8,2,"8B",25.712,31.01,29.348,3,20.35,0.0803,5.298,3.636,1.662,68.6296715741789,31.3703284258211,1.766,0.554000000000001,1.212,0.132666666666667,0.0689999999999991,0.0636666666666675,0.446332925054046,8.49668332720676,0.483722070608299,0.663488785242306,0.457931623931624,2.11182800569801,9.16017211244906,0.0724319125336735,0.407645049655672,0.822316221931666,8.9430162522608,3.2103135264526,14.8048958794905,61.8725871969069,5.64472376704148,5.86187962722974,5.19839084198743,0.920929182104516,4.71466877137914,0.906947729535595,"500 μatm"
