9/22/2022/12:35:58 PM	Flush	1002.0	28.9	27.0300	21.82	100.48	26.9000	21.82	100.12	27.1000	21.82	100.78	26.9750	21.82	100.69	26.9250	22.05	100.65	27.1700	22.05	100.61	27.1400	22.05	100.94	27.1200	22.05	101.05	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:35:59 PM	Flush	1002.0	28.9	27.0250	21.82	100.53	26.8900	21.82	100.22	27.1050	21.82	100.73	26.9900	21.82	100.54	26.9250	22.05	100.65	27.1800	22.05	100.51	27.1250	22.05	101.08	27.1400	22.05	100.86	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:00 PM	Flush	1002.0	28.9	27.0250	21.82	100.53	26.8750	21.82	100.36	27.1200	21.82	100.59	26.9950	21.82	100.50	26.9200	22.05	100.71	27.1700	22.05	100.61	27.1400	22.05	100.95	27.1400	22.05	100.87	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:01 PM	Flush	1002.0	28.9	27.0300	21.82	100.48	26.8700	21.82	100.41	27.1200	21.82	100.59	26.9950	21.82	100.50	26.9300	22.04	100.62	27.1600	22.04	100.72	27.1350	22.04	101.00	27.1450	22.04	100.83	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:02 PM	Flush	1002.0	28.9	27.0300	21.82	100.48	26.8750	21.82	100.36	27.1150	21.82	100.64	26.9950	21.82	100.50	26.9400	22.04	100.53	27.1650	22.04	100.67	27.1300	22.04	101.05	27.1350	22.04	100.92	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:03 PM	Flush	1002.0	28.9	27.0300	21.82	100.48	26.8750	21.82	100.36	27.1100	21.82	100.69	26.9850	21.82	100.59	26.9350	22.04	100.58	27.1850	22.04	100.48	27.1400	22.04	100.96	27.1400	22.04	100.88	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:04 PM	Flush	1002.0	28.9	27.0350	21.82	100.43	26.8550	21.82	100.55	27.1100	21.82	100.69	26.9900	21.82	100.54	26.9300	22.04	100.62	27.1650	22.04	100.67	27.1400	22.04	100.96	27.1550	22.04	100.73	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:05 PM	Flush	1002.0	28.9	27.0350	21.82	100.43	26.8650	21.82	100.46	27.1200	21.82	100.59	26.9900	21.82	100.54	26.9250	22.04	100.67	27.1650	22.04	100.67	27.1350	22.04	101.00	27.1300	22.04	100.97	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:06 PM	Flush	1002.0	28.9	27.0300	21.82	100.48	26.8850	21.82	100.27	27.1250	21.82	100.54	26.9850	21.82	100.59	26.9250	22.04	100.67	27.1650	22.04	100.67	27.1350	22.04	101.00	27.1050	22.04	101.21	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:07 PM	Flush	1002.0	28.9	27.0350	21.82	100.43	26.8850	21.82	100.27	27.1200	21.82	100.59	26.9950	21.82	100.50	26.9300	22.04	100.62	27.1550	22.04	100.77	27.1400	22.04	100.96	27.0950	22.04	101.31	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:08 PM	Flush	1002.0	28.9	27.0350	21.81	100.44	26.8850	21.81	100.27	27.1150	21.81	100.65	26.9950	21.81	100.50	26.9300	22.04	100.62	27.1700	22.04	100.62	27.1350	22.04	101.00	27.1150	22.04	101.12	NaN	NaN	NaN	NaN	21.8150	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:09 PM	Flush	1002.0	28.9	27.0250	21.81	100.54	26.9000	21.81	100.13	27.1050	21.81	100.74	26.9900	21.81	100.55	26.9300	22.04	100.63	27.1750	22.04	100.58	27.1300	22.04	101.06	27.1100	22.04	101.17	NaN	NaN	NaN	NaN	21.8150	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:10 PM	Flush	1002.0	28.9	27.0350	21.82	100.43	26.8950	21.82	100.17	27.1100	21.82	100.69	26.9950	21.82	100.50	26.9250	22.03	100.69	27.1750	22.03	100.59	27.1350	22.03	101.02	27.1000	22.03	101.28	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:11 PM	Flush	1002.0	28.9	27.0500	21.82	100.29	26.8800	21.82	100.31	27.1150	21.82	100.64	26.9950	21.82	100.50	26.9250	22.03	100.69	27.1750	22.03	100.59	27.1300	22.03	101.07	27.1150	22.03	101.13	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:12 PM	Flush	1002.0	28.9	27.0450	21.82	100.34	26.8800	21.82	100.31	27.1150	21.82	100.64	27.0000	21.82	100.45	26.9200	22.03	100.74	27.1700	22.03	100.64	27.1300	22.03	101.07	27.1050	22.03	101.23	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:13 PM	Flush	1002.0	28.9	27.0450	21.82	100.34	26.8900	21.82	100.22	27.1250	21.82	100.54	27.0050	21.82	100.40	26.9200	22.03	100.74	27.1550	22.03	100.78	27.1300	22.03	101.07	27.0950	22.03	101.32	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:14 PM	Flush	1002.0	28.9	27.0450	21.82	100.34	26.8950	21.82	100.17	27.1200	21.82	100.59	27.0000	21.82	100.45	26.9200	22.03	100.74	27.1700	22.03	100.64	27.1300	22.03	101.07	27.1050	22.03	101.23	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:15 PM	Flush	1002.0	28.9	27.0400	21.82	100.39	26.8900	21.82	100.22	27.1150	21.82	100.64	26.9950	21.82	100.50	26.9200	22.03	100.74	27.1900	22.03	100.45	27.1400	22.03	100.97	27.1050	22.03	101.23	NaN	NaN	NaN	NaN	21.8200	21.82	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:16 PM	Flush	1002.0	28.9	27.0350	21.81	100.44	26.8950	21.81	100.18	27.1200	21.81	100.60	26.9950	21.81	100.50	26.9350	22.03	100.59	27.1800	22.03	100.54	27.1350	22.03	101.02	27.1000	22.03	101.28	NaN	NaN	NaN	NaN	21.8150	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:17 PM	Flush	1002.0	28.9	27.0350	21.81	100.45	26.8900	21.81	100.23	27.1150	21.81	100.66	27.0050	21.81	100.42	26.9350	22.03	100.59	27.1600	22.03	100.73	27.1300	22.03	101.07	27.0950	22.03	101.32	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:18 PM	Flush	1002.0	28.9	27.0400	21.80	100.41	26.8800	21.80	100.34	27.1150	21.80	100.66	27.0000	21.80	100.47	26.9350	22.03	100.59	27.1550	22.03	100.78	27.1250	22.03	101.12	27.0900	22.03	101.37	NaN	NaN	NaN	NaN	21.8050	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:19 PM	Flush	1002.0	28.9	27.0400	21.80	100.42	26.8800	21.80	100.35	27.1050	21.80	100.77	26.9900	21.80	100.58	26.9350	22.03	100.59	27.1600	22.03	100.73	27.1300	22.03	101.07	27.1150	22.03	101.13	NaN	NaN	NaN	NaN	21.8000	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:20 PM	Flush	1002.0	28.9	27.0300	21.80	100.51	26.8800	21.80	100.35	27.1050	21.80	100.77	27.0000	21.80	100.48	26.9250	22.03	100.69	27.1450	22.03	100.88	27.1350	22.03	101.02	27.1100	22.03	101.18	NaN	NaN	NaN	NaN	21.8000	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:21 PM	Flush	1002.0	28.9	27.0250	21.80	100.56	26.8800	21.80	100.35	27.1250	21.80	100.58	27.0000	21.80	100.48	26.9150	22.03	100.78	27.1400	22.03	100.92	27.1350	22.03	101.02	27.0900	22.03	101.37	NaN	NaN	NaN	NaN	21.8000	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:22 PM	Flush	1002.0	28.9	27.0400	21.80	100.42	26.8800	21.80	100.35	27.1350	21.80	100.48	27.0050	21.80	100.43	26.9200	22.03	100.74	27.1550	22.03	100.78	27.1400	22.03	100.97	27.0750	22.03	101.52	NaN	NaN	NaN	NaN	21.8000	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:23 PM	Flush	1002.0	28.9	27.0500	21.80	100.32	26.8800	21.80	100.34	27.1350	21.80	100.47	27.0100	21.80	100.38	26.9300	22.03	100.64	27.1450	22.03	100.88	27.1300	22.03	101.07	27.0800	22.03	101.47	NaN	NaN	NaN	NaN	21.8050	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:24 PM	Flush	1002.0	28.9	27.0400	21.81	100.40	26.8700	21.81	100.43	27.1250	21.81	100.56	26.9950	21.81	100.51	26.9250	22.03	100.69	27.1400	22.03	100.92	27.1400	22.03	100.97	27.1050	22.03	101.23	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:25 PM	Flush	1002.0	28.9	27.0450	21.81	100.36	26.8700	21.81	100.43	27.1150	21.81	100.66	26.9900	21.81	100.56	26.9250	22.03	100.69	27.1500	22.03	100.83	27.1550	22.03	100.83	27.1200	22.03	101.08	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:26 PM	Flush	1002.0	28.9	27.0550	21.81	100.26	26.8800	21.81	100.33	27.1200	21.81	100.61	26.9850	21.81	100.61	26.9250	22.02	100.70	27.1450	22.02	100.89	27.1350	22.02	101.03	27.1200	22.02	101.09	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:27 PM	Flush	1002.0	28.9	27.0500	21.80	100.32	26.8800	21.80	100.34	27.1200	21.80	100.62	26.9850	21.80	100.62	26.9250	22.02	100.70	27.1350	22.02	100.99	27.1300	22.02	101.08	27.1150	22.02	101.15	NaN	NaN	NaN	NaN	21.8050	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:28 PM	Flush	1002.0	28.9	27.0500	21.80	100.32	26.8850	21.80	100.30	27.1150	21.80	100.67	26.9900	21.80	100.58	26.9300	22.02	100.66	27.1450	22.02	100.89	27.1450	22.02	100.94	27.1250	22.02	101.05	NaN	NaN	NaN	NaN	21.8000	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:29 PM	Flush	1002.0	28.9	27.0500	21.80	100.32	26.8800	21.80	100.34	27.1200	21.80	100.62	26.9900	21.80	100.57	26.9200	22.02	100.75	27.1450	22.02	100.89	27.1500	22.02	100.89	27.1300	22.02	101.01	NaN	NaN	NaN	NaN	21.8050	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:30 PM	Flush	1002.0	28.9	27.0450	21.81	100.36	26.8750	21.81	100.38	27.1150	21.81	100.66	26.9850	21.81	100.61	26.9100	22.02	100.85	27.1500	22.02	100.85	27.1450	22.02	100.94	27.1000	22.02	101.29	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:31 PM	Flush	1002.0	28.9	27.0500	21.81	100.31	26.8850	21.81	100.28	27.1150	21.81	100.66	26.9850	21.81	100.61	26.9200	22.02	100.75	27.1350	22.02	100.99	27.1300	22.02	101.08	27.0900	22.02	101.39	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:32 PM	Flush	1002.0	28.9	27.0500	21.81	100.31	26.8800	21.81	100.33	27.1250	21.81	100.56	26.9950	21.81	100.51	26.9300	22.02	100.66	27.1250	22.02	101.08	27.1300	22.02	101.08	27.1200	22.02	101.10	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:33 PM	Flush	1002.0	28.9	27.0500	21.81	100.31	26.8850	21.81	100.28	27.1200	21.81	100.61	26.9950	21.81	100.51	26.9250	22.02	100.70	27.1500	22.02	100.85	27.1400	22.02	100.99	27.1150	22.02	101.15	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:34 PM	Flush	1002.0	28.9	27.0500	21.81	100.31	26.8900	21.81	100.23	27.1200	21.81	100.61	26.9950	21.81	100.51	26.9300	22.02	100.66	27.1450	22.02	100.89	27.1300	22.02	101.08	27.1050	22.02	101.24	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:35 PM	Flush	1002.0	28.9	27.0350	21.80	100.46	26.8800	21.80	100.34	27.1200	21.80	100.62	26.9900	21.80	100.57	26.9250	22.02	100.70	27.1450	22.02	100.89	27.1250	22.02	101.13	27.0950	22.02	101.34	NaN	NaN	NaN	NaN	21.8050	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:36 PM	Flush	1002.0	28.9	27.0250	21.80	100.56	26.8750	21.80	100.39	27.1150	21.80	100.67	26.9900	21.80	100.58	26.9200	22.02	100.75	27.1300	22.02	101.04	27.1250	22.02	101.13	27.0900	22.02	101.39	NaN	NaN	NaN	NaN	21.8000	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:37 PM	Flush	1002.0	28.9	27.0250	21.80	100.56	26.8700	21.80	100.44	27.1150	21.80	100.67	27.0000	21.80	100.48	26.9250	22.02	100.70	27.1200	22.02	101.12	27.1400	22.02	100.98	27.0900	22.02	101.38	NaN	NaN	NaN	NaN	21.8000	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:38 PM	Flush	1002.0	28.9	27.0300	21.80	100.51	26.8750	21.80	100.39	27.1150	21.80	100.67	26.9850	21.80	100.62	26.9300	22.03	100.64	27.1550	22.03	100.78	27.1450	22.03	100.92	27.0900	22.03	101.37	NaN	NaN	NaN	NaN	21.8000	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:39 PM	Flush	1002.0	28.9	27.0300	21.80	100.51	26.8750	21.80	100.39	27.1050	21.80	100.77	26.9750	21.80	100.72	26.9300	22.04	100.63	27.1500	22.04	100.82	27.1350	22.04	101.01	27.0950	22.04	101.32	NaN	NaN	NaN	NaN	21.8000	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:40 PM	Flush	1002.0	28.9	27.0250	21.80	100.55	26.8800	21.80	100.34	27.1000	21.80	100.81	26.9800	21.80	100.66	26.9300	22.04	100.63	27.1200	22.04	101.11	27.1400	22.04	100.96	27.1000	22.04	101.27	NaN	NaN	NaN	NaN	21.8050	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:41 PM	Flush	1002.0	28.9	27.0200	21.81	100.59	26.8850	21.81	100.28	27.1050	21.81	100.75	26.9750	21.81	100.70	26.9350	22.04	100.58	27.1400	22.04	100.92	27.1350	22.04	101.01	27.1050	22.04	101.22	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:42 PM	Flush	1002.0	28.9	27.0250	21.81	100.55	26.8700	21.81	100.43	27.1050	21.81	100.75	26.9850	21.81	100.61	26.9250	22.04	100.67	27.1500	22.04	100.81	27.1200	22.04	101.15	27.0950	22.04	101.31	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:43 PM	Flush	1002.0	28.9	27.0400	21.81	100.40	26.8600	21.81	100.52	27.0950	21.81	100.85	27.0000	21.81	100.47	26.9150	22.04	100.77	27.1450	22.04	100.86	27.1200	22.04	101.15	27.1100	22.04	101.16	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:44 PM	Flush	1002.0	28.9	27.0350	21.81	100.45	26.8550	21.81	100.57	27.0800	21.81	100.99	26.9950	21.81	100.51	26.9100	22.04	100.81	27.1350	22.04	100.96	27.1300	22.04	101.05	27.1250	22.04	101.02	NaN	NaN	NaN	NaN	21.8100	21.81	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:45 PM	Flush	1002.0	28.9	27.0150	21.80	100.65	26.8500	21.80	100.62	27.0900	21.80	100.90	26.9900	21.80	100.57	26.9100	22.05	100.81	27.1250	22.05	101.04	27.1350	22.05	100.99	27.1200	22.05	101.06	NaN	NaN	NaN	NaN	21.8050	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:46 PM	Flush	1002.0	28.9	27.0100	21.80	100.71	26.8600	21.80	100.55	27.1000	21.80	100.82	26.9800	21.80	100.68	26.9150	22.05	100.75	27.1400	22.05	100.89	27.1400	22.05	100.94	27.1150	22.05	101.10	NaN	NaN	NaN	NaN	21.7950	21.80	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:47 PM	Flush	1002.0	28.9	27.0150	21.79	100.67	26.8750	21.79	100.41	27.0900	21.79	100.93	26.9650	21.79	100.83	26.9150	22.05	100.75	27.1500	22.05	100.80	27.1300	22.05	101.03	27.1300	22.05	100.96	NaN	NaN	NaN	NaN	21.7900	21.79	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:48 PM	Flush	1002.0	28.9	27.0250	21.79	100.58	26.8900	21.79	100.27	27.0900	21.79	100.93	26.9650	21.79	100.83	26.9100	22.05	100.80	27.1400	22.05	100.89	27.1200	22.05	101.13	27.1450	22.05	100.81	NaN	NaN	NaN	NaN	21.7900	21.79	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:49 PM	Flush	1002.0	28.9	27.0200	21.79	100.63	26.8750	21.79	100.41	27.1000	21.79	100.83	26.9750	21.79	100.74	26.9100	22.05	100.80	27.1200	22.05	101.08	27.1200	22.05	101.13	27.1300	22.05	100.96	NaN	NaN	NaN	NaN	21.7900	21.79	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:50 PM	Flush	1002.0	28.9	27.0100	21.79	100.72	26.8650	21.79	100.51	27.0950	21.79	100.88	26.9700	21.79	100.78	26.9200	22.05	100.70	27.1300	22.05	100.99	27.1250	22.05	101.08	27.1150	22.05	101.10	NaN	NaN	NaN	NaN	21.7900	21.79	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:51 PM	Flush	1002.0	28.9	27.0100	21.79	100.72	26.8700	21.79	100.46	27.0850	21.79	100.97	26.9750	21.79	100.74	26.9300	22.05	100.61	27.1450	22.05	100.84	27.1200	22.05	101.13	27.1050	22.05	101.19	NaN	NaN	NaN	NaN	21.7900	21.79	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:52 PM	Flush	1002.0	28.9	27.0250	21.79	100.58	26.8750	21.79	100.41	27.0900	21.79	100.93	26.9800	21.79	100.69	26.9150	22.05	100.74	27.1300	22.05	100.98	27.1150	22.05	101.17	27.1050	22.05	101.19	NaN	NaN	NaN	NaN	21.7900	21.79	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:53 PM	Flush	1002.0	28.9	27.0250	21.79	100.58	26.8850	21.79	100.31	27.0950	21.79	100.88	26.9700	21.79	100.78	26.9200	22.06	100.68	27.1300	22.06	100.96	27.1150	22.06	101.15	27.1050	22.06	101.17	NaN	NaN	NaN	NaN	21.7900	21.79	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:54 PM	Flush	1002.0	28.9	27.0150	21.79	100.67	26.8800	21.79	100.36	27.0950	21.79	100.88	26.9750	21.79	100.74	26.9300	22.07	100.57	27.1400	22.07	100.86	27.1250	22.07	101.05	27.1200	22.07	101.02	NaN	NaN	NaN	NaN	21.7900	21.79	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:55 PM	Flush	1002.0	28.9	27.0150	21.79	100.68	26.8700	21.79	100.47	27.0800	21.79	101.03	26.9700	21.79	100.79	26.9250	22.07	100.62	27.1350	22.07	100.91	27.1300	22.07	101.00	27.1250	22.07	100.97	NaN	NaN	NaN	NaN	21.7850	21.79	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
9/22/2022/12:36:56 PM	Flush	1002.0	28.9	27.0100	21.78	100.74	26.8700	21.78	100.47	27.0800	21.78	101.04	26.9750	21.78	100.75	26.9250	22.06	100.63	27.1400	22.06	100.87	27.1400	22.06	100.91	27.1250	22.06	100.98	NaN	NaN	NaN	NaN	21.7800	21.78	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
