"","Date","treatment","animal_number","initial_filter_weight_mg","dry_filter_weight_mg","ash_filter_weight_mg","tank_ID.x","inclubation_time_hours","animal_length_mm","animal_dry_weight_g","TPM_mgL","PIM_mgL","POM_mgL","Perc_INORG","Perc_ORG","RR_mghr","ORR_mghr","IRR_mghr","tank_ID.y","ER_mghr","OER_mghr","IER_mghr","IER_correct","IRR_correct","OER_correct","ORR_correct","CR","FR","RR_correct","p","f","SE","IFR","CR_correct","FR_correct","RR_Percent","TIR","OFR","OIR","i","AR","AE","pCO2"
"1",20230201,7,7,24.124,26.285,24.492,"7C",2,"21.9",0.1439,2.161,0.368000000000002,1.793,17.0291531698289,82.9708468301711,1.0805,0.8965,0.184000000000001,"7C",-0.2355,0.264999999999999,-0.500499999999999,-2.27047467722416,0.83469998123726,1.2021494294993,4.06689420206086,-0.209371554575521,-0.913383406835712,4.90159418329812,0.829708468301711,0.638781189178805,-0.298893083198577,-1.4357746959869,-0.949795829759797,-4.14348430732711,-118.296434105721,-9.04507849062524,-2.70770961134021,-6.77460381340108,0.74898231346722,-7.97675324290038,1.17744940702234,"1200 μatm"
"2",20230224,8,1,25.775,30.946,28.679,"8A",1,"<add here>",0.4183,5.171,2.904,2.267,56.1593502223941,43.8406497776059,5.171,2.267,2.904,"8A",1.113,0.547000000000001,0.566000000000003,1.11700700534387,5.73107481187029,1.07951030375105,4.47394855320591,1.43983402489627,5.98071058091287,10.2050233650762,0.438406497776059,0.444979463236544,0.0147713906000889,6.84808181721416,2.84152772498513,11.802995787657,86.4612980354372,1.59797242258078,4.95491397044282,0.480965417236912,0.300984804518801,-0.598544886514139,-1.24446553756964,"500 μatm"
