Date &Time [DD-MM-YYYY/HH:MM:SS]	Phase	Barometric pressure [hPa]	Salinity [‰]	CH1 O2 input [phase]	CH1 temp (°C)	CH1 O2 [%air sat.]	CH2 O2 input [phase]	CH2 temp (°C)	CH2 O2 [%air sat.]	CH3 O2 input [phase]	CH3 temp (°C)	CH3 O2 [%air sat.]	CH4 O2 input [phase]	CH4 temp (°C)	CH4 O2 [%air sat.]	CH5 O2 input [phase]	CH5 temp (°C)	CH5 O2 [%air sat.]	CH6 O2 input [phase]	CH6 temp (°C)	CH6 O2 [%air sat.]	CH7 O2 input [phase]	CH7 temp (°C)	CH7 O2 [%air sat.]	CH8 O2 input [phase]	CH8 temp (°C)	CH8 O2 [%air sat.]	CH1 Velocity input [V]	CH1 Velocity [cm/s]	CH5 Velocity input [V]	CH5 Velocity [cm/s]	AMB temp N°1 input [V]	AMB temp N°1 [°C]	AMB temp N°1 relay	AMB temp N°2 input [V]	AMB temp N°2 [°C]	AMB temp N°2 relay	AMB O2 N°1 input (V)	AMB O2 N°1 temp (°C)	AMB O2 N°1 [%air sat.]	AMB O2 N°1 relay	AMB O2 N°2 input (V)	AMB O2 N°2 temp (°C)	AMB O2 N°2 [%air sat.]	AMB O2 N°2 relay	User event
10/26/2021/3:06:46 PM	Flush	997.0	26.9	26.0000	19.51	97.41	26.7500	19.51	96.60	24.9400	19.51	104.72	26.3800	19.51	98.09	26.6500	19.57	94.66	27.2400	19.57	99.98	27.5000	19.57	98.86	26.9500	19.57	99.70	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:47 PM	Flush	997.0	26.9	25.8600	19.52	98.73	26.7000	19.52	97.05	24.9700	19.52	104.40	26.3500	19.52	98.36	26.6100	19.57	95.02	27.2500	19.57	99.89	27.4100	19.57	99.70	27.0000	19.57	99.23	NaN	NaN	NaN	NaN	19.5200	19.52	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:48 PM	Flush	997.0	26.9	25.9700	19.51	97.69	26.7700	19.51	96.42	24.9900	19.51	104.21	26.4000	19.51	97.90	26.5500	19.57	95.56	27.2300	19.57	100.08	27.4500	19.57	99.33	26.9700	19.57	99.51	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:49 PM	Flush	997.0	26.9	25.9700	19.51	97.69	26.7700	19.51	96.42	25.0300	19.51	103.79	26.4700	19.51	97.25	26.6400	19.58	94.73	27.2800	19.58	99.59	27.4900	19.58	98.94	26.9400	19.58	99.78	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5800	19.58	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:50 PM	Flush	997.0	26.9	NaN	19.53	NaN	26.7300	19.53	96.76	24.8875	19.53	105.24	26.4013	19.53	97.86	26.6200	19.58	94.91	27.3500	19.58	98.94	27.4900	19.58	98.94	26.9000	19.58	100.16	NaN	NaN	NaN	NaN	19.5288	19.53	OFF	19.5800	19.58	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:51 PM	Flush	997.0	26.9	25.9200	19.52	98.15	26.7300	19.52	96.77	24.9400	19.52	104.71	26.3400	19.52	98.46	26.6200	19.58	94.91	27.2500	19.58	99.87	27.5000	19.58	98.85	26.8000	19.58	101.11	NaN	NaN	NaN	NaN	19.5200	19.52	OFF	19.5800	19.58	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:52 PM	Flush	997.0	26.9	25.9600	19.51	97.79	26.6700	19.51	97.34	25.0100	19.51	104.00	26.3100	19.51	98.76	26.7200	19.58	94.01	27.2700	19.58	99.69	27.4600	19.58	99.22	26.9600	19.58	99.59	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5800	19.58	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:53 PM	Flush	997.0	26.9	25.9600	19.52	97.77	26.6600	19.52	97.42	25.0500	19.52	103.57	26.3400	19.52	98.46	26.6300	19.57	94.84	27.2300	19.57	100.08	27.5200	19.57	98.68	26.9100	19.57	100.08	NaN	NaN	NaN	NaN	19.5200	19.52	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:54 PM	Flush	997.0	26.9	25.9637	19.53	97.73	26.7363	19.53	96.70	24.9600	19.53	104.49	26.3362	19.53	98.48	26.7600	19.57	93.67	27.2500	19.57	99.89	27.4500	19.57	99.33	27.0400	19.57	98.85	NaN	NaN	NaN	NaN	19.5275	19.53	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:55 PM	Flush	997.0	26.9	26.0487	19.51	96.95	26.7688	19.51	96.43	24.8850	19.51	105.30	26.3762	19.51	98.13	26.5700	19.57	95.38	27.2600	19.57	99.80	27.5000	19.57	98.86	26.9600	19.57	99.61	NaN	NaN	NaN	NaN	19.5113	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:56 PM	Flush	997.0	26.9	25.9700	19.52	97.68	26.6900	19.52	97.14	24.8500	19.52	105.65	26.3500	19.52	98.36	26.6300	19.57	94.84	27.3400	19.57	99.05	27.4100	19.57	99.70	26.8500	19.57	100.65	NaN	NaN	NaN	NaN	19.5200	19.52	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:57 PM	Flush	997.0	26.9	25.9900	19.53	97.47	26.6800	19.53	97.22	24.9500	19.53	104.59	26.4100	19.53	97.78	26.6500	19.57	94.66	27.2800	19.57	99.61	27.4900	19.57	98.96	26.9200	19.57	99.98	NaN	NaN	NaN	NaN	19.5300	19.53	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:58 PM	Flush	997.0	26.9	NaN	19.52	NaN	26.7387	19.52	96.69	24.8325	19.52	105.84	26.3275	19.52	98.58	26.6300	19.58	94.82	27.3300	19.58	99.12	27.5300	19.58	98.57	26.9700	19.58	99.49	NaN	NaN	NaN	NaN	19.5175	19.52	OFF	19.5800	19.58	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:06:59 PM	Flush	997.0	26.9	25.9725	19.50	97.68	26.6612	19.50	97.43	24.9712	19.50	104.41	26.3212	19.50	98.66	26.6400	19.58	94.73	27.3200	19.58	99.22	27.4800	19.58	99.03	26.9200	19.58	99.97	NaN	NaN	NaN	NaN	19.5012	19.50	OFF	19.5800	19.58	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:00 PM	Flush	997.0	26.9	25.9900	19.51	97.50	26.6650	19.51	97.39	24.8562	19.51	105.60	26.3950	19.51	97.95	26.6900	19.58	94.28	27.2500	19.58	99.87	27.4900	19.58	98.94	27.0100	19.58	99.12	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5800	19.58	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:01 PM	Flush	996.0	26.9	25.9763	19.51	97.64	26.6325	19.51	97.69	24.9562	19.51	104.56	26.3525	19.51	98.35	26.6300	19.57	94.84	27.3000	19.57	99.42	27.4800	19.57	99.05	26.9200	19.57	99.98	NaN	NaN	NaN	NaN	19.5088	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:02 PM	Flush	996.0	26.9	25.8800	19.50	98.57	26.6500	19.50	97.54	24.8600	19.50	105.58	26.3000	19.50	98.87	26.7100	19.57	94.11	27.3200	19.57	99.23	27.5100	19.57	98.77	26.9100	19.57	100.08	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:03 PM	Flush	996.0	26.9	NaN	19.51	NaN	26.7400	19.51	96.69	24.8500	19.51	105.67	26.3900	19.51	98.00	26.7100	19.56	94.13	27.2800	19.56	99.62	27.4800	19.56	99.07	27.0800	19.56	98.50	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5600	19.56	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:04 PM	Flush	996.0	26.9	26.0600	19.51	96.84	26.6600	19.51	97.43	24.9400	19.51	104.72	26.2600	19.51	99.23	26.6200	19.57	94.93	27.3300	19.57	99.14	27.4900	19.57	98.96	26.9500	19.57	99.70	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:05 PM	M1   	996.0	26.9	25.9600	19.51	97.79	26.6800	19.51	97.25	24.8700	19.51	105.46	26.4100	19.51	97.81	26.6800	19.57	94.38	27.2300	19.57	100.08	27.4800	19.57	99.05	26.9400	19.57	99.79	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:06 PM	M1   	996.0	26.9	25.9363	19.51	98.02	26.7288	19.51	96.80	24.9650	19.51	104.47	26.3025	19.51	98.83	26.6400	19.57	94.75	27.3200	19.57	99.23	27.4700	19.57	99.14	27.0200	19.57	99.04	NaN	NaN	NaN	NaN	19.5088	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:07 PM	M1   	996.0	26.9	26.0425	19.50	97.02	26.7125	19.50	96.96	24.9250	19.50	104.89	26.3150	19.50	98.72	26.5200	19.57	95.84	27.3000	19.57	99.42	27.5300	19.57	98.59	26.9700	19.57	99.51	NaN	NaN	NaN	NaN	19.5012	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:08 PM	M1   	996.0	26.9	25.9900	19.51	97.50	26.6600	19.51	97.43	24.8900	19.51	105.25	26.2800	19.51	99.04	26.5700	19.57	95.38	27.2900	19.57	99.51	27.5200	19.57	98.68	26.9500	19.57	99.70	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:09 PM	M1   	996.0	26.9	NaN	19.52	NaN	26.7100	19.52	96.95	24.8900	19.52	105.23	26.5000	19.52	96.95	26.7600	19.57	93.67	27.2500	19.57	99.89	27.5300	19.57	98.59	26.9900	19.57	99.32	NaN	NaN	NaN	NaN	19.5200	19.52	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:10 PM	M1   	996.0	26.9	NaN	19.52	NaN	26.6800	19.52	97.23	24.9600	19.52	104.50	26.2600	19.52	99.22	26.5100	19.56	95.95	27.2700	19.56	99.72	27.5000	19.56	98.88	26.9600	19.56	99.62	NaN	NaN	NaN	NaN	19.5200	19.52	OFF	19.5600	19.56	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:11 PM	M1   	996.0	26.9	26.0200	19.51	97.22	26.7000	19.51	97.06	25.2900	19.51	101.16	26.4000	19.51	97.90	26.6900	19.57	94.29	27.3700	19.57	98.77	27.5200	19.57	98.68	26.9500	19.57	99.70	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:12 PM	M1   	996.0	26.9	25.9400	19.52	97.96	26.7112	19.52	96.94	25.4988	19.52	99.09	26.3125	19.52	98.71	26.5400	19.57	95.66	27.3200	19.57	99.23	27.4800	19.57	99.05	26.8500	19.57	100.65	NaN	NaN	NaN	NaN	19.5212	19.52	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:13 PM	M1   	996.0	26.9	25.9575	19.53	97.78	26.6537	19.53	97.46	25.4937	19.53	99.12	26.3387	19.53	98.45	26.6300	19.57	94.84	27.2700	19.57	99.70	27.4600	19.57	99.24	26.9900	19.57	99.32	NaN	NaN	NaN	NaN	19.5300	19.53	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:14 PM	M1   	996.0	26.9	26.0625	19.53	96.80	26.6900	19.53	97.13	25.5012	19.53	99.05	26.3950	19.53	97.92	26.5300	19.57	95.75	27.2400	19.57	99.98	27.4900	19.57	98.96	26.9400	19.57	99.79	NaN	NaN	NaN	NaN	19.5275	19.53	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:15 PM	M1   	996.0	26.9	25.9450	19.51	97.93	26.7550	19.51	96.55	25.3650	19.51	100.41	26.3612	19.51	98.27	26.6100	19.57	95.02	27.2800	19.57	99.61	27.5200	19.57	98.68	26.9800	19.57	99.42	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:16 PM	M1   	996.0	26.9	25.9800	19.51	97.60	26.7200	19.51	96.88	25.3300	19.51	100.76	26.3700	19.51	98.19	26.6800	19.57	94.38	27.2700	19.57	99.70	27.5000	19.57	98.86	27.0000	19.57	99.23	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:17 PM	M1   	996.0	26.9	25.9900	19.51	97.50	26.7200	19.51	96.88	25.3500	19.51	100.56	26.4300	19.51	97.62	26.5300	19.56	95.76	27.2700	19.56	99.72	27.5300	19.56	98.60	27.0700	19.56	98.59	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5600	19.56	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:18 PM	M1   	996.0	26.9	26.0288	19.51	97.14	26.7338	19.51	96.75	25.4275	19.51	99.80	26.3000	19.51	98.85	26.6300	19.56	94.85	27.2600	19.56	99.81	27.5000	19.56	98.88	26.8800	19.56	100.38	NaN	NaN	NaN	NaN	19.5088	19.51	OFF	19.5600	19.56	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:19 PM	M1   	996.0	26.9	26.0025	19.50	97.40	26.6900	19.50	97.17	25.2650	19.50	101.42	26.4238	19.50	97.70	26.4900	19.57	96.11	27.3000	19.57	99.42	27.4600	19.57	99.24	26.9500	19.57	99.70	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:20 PM	M1   	996.0	26.9	25.9112	19.50	98.27	26.6863	19.50	97.20	25.2338	19.50	101.74	26.3287	19.50	98.59	26.5700	19.57	95.38	27.3300	19.57	99.14	27.5200	19.57	98.68	26.9100	19.57	100.08	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:21 PM	M1   	996.0	26.9	26.1300	19.50	96.21	26.6600	19.50	97.45	25.2600	19.50	101.47	26.4600	19.50	97.36	26.6600	19.57	94.56	27.3700	19.57	98.77	27.4700	19.57	99.14	26.9300	19.57	99.89	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:22 PM	M1   	996.0	26.9	25.9800	19.50	97.61	26.7500	19.50	96.62	25.2800	19.50	101.27	26.4600	19.50	97.36	26.5800	19.57	95.29	27.3000	19.57	99.42	27.5300	19.57	98.59	27.0000	19.57	99.23	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:23 PM	M1   	996.0	26.9	25.9500	19.50	97.90	26.6500	19.50	97.54	25.1900	19.50	102.18	26.3300	19.50	98.58	26.5900	19.57	95.20	27.3000	19.57	99.42	27.4500	19.57	99.33	27.0100	19.57	99.13	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:24 PM	M1   	996.0	26.9	25.9600	19.50	97.80	26.7300	19.50	96.80	25.3400	19.50	100.68	26.3400	19.50	98.49	26.6100	19.57	95.02	27.3700	19.57	98.77	27.5000	19.57	98.86	27.0400	19.57	98.85	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:25 PM	M1   	996.0	26.9	25.9250	19.50	98.13	26.6888	19.50	97.18	25.4763	19.50	99.33	26.2975	19.50	98.89	26.5700	19.57	95.38	27.2800	19.57	99.61	27.4600	19.57	99.24	26.9000	19.57	100.17	NaN	NaN	NaN	NaN	19.5012	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:26 PM	M1   	996.0	26.9	26.0188	19.51	97.23	26.6837	19.51	97.21	25.4488	19.51	99.59	26.2800	19.51	99.04	26.6100	19.57	95.02	27.3300	19.57	99.14	27.5200	19.57	98.68	26.9100	19.57	100.08	NaN	NaN	NaN	NaN	19.5088	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:27 PM	M1   	996.0	26.9	25.9588	19.50	97.81	26.7075	19.50	97.01	25.4500	19.50	99.59	26.2875	19.50	98.98	26.6800	19.57	94.38	27.3200	19.57	99.23	27.4700	19.57	99.14	26.9800	19.57	99.42	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:28 PM	M1   	996.0	26.9	26.0888	19.50	96.59	26.6962	19.50	97.11	25.5200	19.50	98.91	26.3487	19.50	98.40	26.6600	19.57	94.56	27.2800	19.57	99.61	27.4500	19.57	99.33	26.9800	19.57	99.42	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:29 PM	M1   	996.0	26.9	26.0637	19.50	96.82	26.7300	19.50	96.80	25.5150	19.50	98.96	26.4075	19.50	97.85	26.5900	19.57	95.20	27.2900	19.57	99.51	27.5000	19.57	98.86	26.9300	19.57	99.89	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:30 PM	M1   	996.0	26.9	25.9500	19.50	97.90	26.6600	19.50	97.45	25.4800	19.50	99.30	26.3900	19.50	98.01	26.6300	19.57	94.84	27.2400	19.57	99.98	27.5100	19.57	98.77	26.9600	19.57	99.61	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:31 PM	M1   	996.0	26.9	26.0100	19.50	97.33	26.6500	19.50	97.54	25.4600	19.50	99.50	26.5200	19.50	96.80	26.7600	19.56	93.68	27.3100	19.56	99.34	27.5200	19.56	98.70	27.0000	19.56	99.24	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5600	19.56	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:32 PM	M1   	996.0	26.9	25.9700	19.50	97.71	26.7200	19.50	96.89	25.5600	19.50	98.52	26.3800	19.50	98.11	26.5700	19.56	95.40	27.3000	19.56	99.44	27.5000	19.56	98.88	26.9600	19.56	99.62	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5600	19.56	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:33 PM	M1   	996.0	26.9	25.9300	19.50	98.09	26.7200	19.50	96.89	25.5100	19.50	99.01	26.2400	19.50	99.44	26.6100	19.57	95.02	27.2900	19.57	99.51	27.5100	19.57	98.77	27.0200	19.57	99.04	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:34 PM	M1   	996.0	26.9	26.0500	19.50	96.95	26.7200	19.50	96.89	25.5400	19.50	98.72	26.4000	19.50	97.92	26.6100	19.57	95.02	27.3200	19.57	99.23	27.5000	19.57	98.86	26.9500	19.57	99.70	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:35 PM	M1   	996.0	26.9	25.9600	19.51	97.79	26.6500	19.51	97.53	25.5100	19.51	98.99	26.4100	19.51	97.81	26.6200	19.57	94.93	27.3300	19.57	99.14	27.4900	19.57	98.96	26.8700	19.57	100.46	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:36 PM	M1   	996.0	26.9	25.9600	19.51	97.79	26.7100	19.51	96.97	25.5800	19.51	98.32	26.4300	19.51	97.62	26.6900	19.58	94.28	27.2300	19.58	100.06	27.5000	19.58	98.85	27.0000	19.58	99.21	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5800	19.58	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:37 PM	M1   	996.0	26.9	26.0500	19.50	96.95	26.7300	19.50	96.80	25.5100	19.50	99.01	26.2700	19.50	99.15	26.5100	19.58	95.92	27.3300	19.58	99.12	27.5200	19.58	98.66	27.0800	19.58	98.46	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5800	19.58	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:38 PM	M1   	996.0	26.9	25.9500	19.50	97.90	26.8000	19.50	96.16	25.5400	19.50	98.72	26.2800	19.50	99.06	26.7300	19.58	93.92	27.2200	19.58	100.16	27.4600	19.58	99.22	26.9700	19.58	99.49	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5800	19.58	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:39 PM	M1   	996.0	26.9	25.9100	19.50	98.28	26.7200	19.50	96.89	25.5700	19.50	98.43	26.3300	19.50	98.58	26.6400	19.57	94.75	27.2600	19.57	99.80	27.5000	19.57	98.86	26.8800	19.57	100.36	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:40 PM	M1   	996.0	26.9	25.8700	19.50	98.66	26.6800	19.50	97.26	25.5800	19.50	98.33	26.4700	19.50	97.26	26.6900	19.57	94.29	27.3000	19.57	99.42	27.5200	19.57	98.68	27.0100	19.57	99.13	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:41 PM	M1   	996.0	26.9	25.9300	19.51	98.07	26.6800	19.51	97.25	25.4800	19.51	99.29	26.4400	19.51	97.53	26.6600	19.57	94.56	27.3000	19.57	99.42	27.5000	19.57	98.86	26.9200	19.57	99.98	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:42 PM	M1   	996.0	26.9	26.1100	19.51	96.38	26.6200	19.51	97.81	25.5400	19.51	98.70	26.3000	19.51	98.85	26.6200	19.57	94.93	27.3000	19.57	99.42	27.4900	19.57	98.96	26.9100	19.57	100.08	NaN	NaN	NaN	NaN	19.5100	19.51	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:43 PM	M1   	996.0	26.9	25.9600	19.50	97.80	26.6200	19.50	97.82	25.5400	19.50	98.72	26.3400	19.50	98.49	26.6400	19.57	94.75	27.3200	19.57	99.23	27.5100	19.57	98.77	26.9400	19.57	99.79	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
10/26/2021/3:07:44 PM	M1   	996.0	26.9	26.0100	19.50	97.33	26.7400	19.50	96.71	25.5400	19.50	98.72	26.3300	19.50	98.58	26.7200	19.57	94.03	27.2800	19.57	99.61	27.4800	19.57	99.05	26.9100	19.57	100.08	NaN	NaN	NaN	NaN	19.5000	19.50	OFF	19.5700	19.57	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
